1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2096	0.613530	0.000000	5.618935	0.005977	20.6
2097	0.580317	0.000000	5.618935	0.005339	20.0
2098	0.619315	0.000000	5.618935	0.005632	18.5
2099	0.619931	0.000000	5.618935	0.005102	22.5
2100	0.603987	0.000000	5.618935	0.008803	24.4
2101	0.616717	0.000445	5.618816	0.007052	22.8
2102	0.605955	0.003752	5.617932	0.005696	20.5
2103	0.648806	0.002869	5.618168	0.007159	22.1
2104	0.627694	0.000000	5.618935	0.004901	22.5
2105	0.607930	0.000528	5.618794	0.005684	24.7
2106	0.608460	0.000000	5.618935	0.006079	21.1
2107	0.633196	0.000000	5.618935	0.006360	22.3
2108	0.616683	0.000000	5.618935	0.007024	22.5
2109	0.621163	0.000000	5.618935	0.005738	21.2
2110	0.634348	0.000000	5.618935	0.006794	21.6
2111	0.615039	0.000000	5.618935	0.006425	22.3
2112	0.577751	0.000218	5.618877	0.006094	23.1
2113	0.602714	0.000000	5.618935	0.006975	20.3
2114	0.614347	0.002184	5.618351	0.005548	23.0
2115	0.605071	0.000000	5.618935	0.005685	25.0
2116	0.622501	0.000000	5.618935	0.005921	24.7
2117	0.611030	0.000000	5.618935	0.007354	20.4
2118	0.642226	0.000862	5.618705	0.007278	21.8
2119	0.582257	0.004619	5.617700	0.006896	20.2
2120	0.609805	0.003160	5.618090	0.006083	24.0
2121	0.613411	0.004659	5.617689	0.006973	21.7
2122	0.625263	0.002903	5.618159	0.004844	20.5
2123	0.609129	0.001041	5.618657	0.005219	20.1
2124	0.595329	0.000845	5.618709	0.008266	22.2
2125	0.594353	0.000000	5.618935	0.007502	22.1
2126	0.589394	0.000145	5.618897	0.005798	22.0
2127	0.610133	0.000000	5.618935	0.006652	20.3
2128	0.614837	0.000000	5.618935	0.007022	22.3
2129	0.604844	0.000000	5.618935	0.005614	20.8
2130	0.634866	0.000000	5.618935	0.005036	22.3
2131	0.604651	0.000000	5.618935	0.005726	21.9
2132	0.618170	0.000000	5.618935	0.006891	23.8
2133	0.612537	0.000000	5.618935	0.007203	20.8
2134	0.626539	0.000000	5.618935	0.008259	21.7
2135	0.607008	0.000000	5.618935	0.005413	22.1
2136	0.636013	0.000000	5.618935	0.007072	21.9
2137	0.632554	0.000000	5.618935	0.007978	21.1
2138	0.627178	0.000000	5.618935	0.005653	21.3
2139	0.613857	0.000000	5.618935	0.006813	21.2
2140	0.627522	0.000000	5.618935	0.007480	20.3
2141	0.608481	0.000000	5.618935	0.008570	21.3
2142	0.604097	0.000000	5.618935	0.007610	22.4
2143	0.606080	0.000000	5.618935	0.008042	22.5
2144	0.606897	0.000000	5.618935	0.005949	21.5
2145	0.608402	0.001680	5.618486	0.007821	22.0
2146	0.622978	0.000000	5.618935	0.007548	22.2
2147	0.610175	0.000000	5.618935	0.005940	20.7
2148	0.604808	0.003134	5.618097	0.006412	21.8
2149	0.637622	0.003578	5.617978	0.007447	23.7
2150	0.608454	0.000000	5.618935	0.006525	23.7
2151	0.604644	0.001298	5.618588	0.005092	25.3
2152	0.631551	0.000000	5.618935	0.005580	22.8
2153	0.619567	0.000000	5.618935	0.006206	22.4
2154	0.638345	0.000000	5.618935	0.007884	23.6
2155	0.600468	0.000000	5.618935	0.006677	22.6
2156	0.639737	0.000000	5.618935	0.005693	22.0
2157	0.637934	0.000320	5.618850	0.006009	24.8
2158	0.642309	0.000771	5.618729	0.006287	26.1
2159	0.596380	0.000000	5.618935	0.004765	24.1
2160	0.624821	0.000117	5.618904	0.005626	24.0
2161	0.647552	0.000000	5.618935	0.005725	26.8
2162	0.629988	0.000000	5.618935	0.007366	22.5
2163	0.589757	0.001931	5.618419	0.007773	26.6
2164	0.625501	0.000840	5.618711	0.009128	23.9
2165	0.630526	0.003111	5.618103	0.005485	24.3
2166	0.606968	0.000000	5.618935	0.005661	24.0
2167	0.591026	0.000000	5.618935	0.006400	28.8
2168	0.581232	0.000892	5.618697	0.007090	21.0
2169	0.606612	0.000000	5.618935	0.007373	27.2
2170	0.634885	0.006002	5.617330	0.008561	21.7
2171	0.589727	0.003357	5.618037	0.004412	25.3
2172	0.601474	0.000957	5.618679	0.007475	26.4
2173	0.598282	0.000000	5.618935	0.005221	20.1
2174	0.626884	0.000000	5.618935	0.005864	24.6
2175	0.620652	0.000000	5.618935	0.007787	23.8
2176	0.605910	0.000000	5.618935	0.005811	25.1
2177	0.620035	0.001630	5.618499	0.004847	21.5
2178	0.603253	0.000294	5.618857	0.004991	24.9
2179	0.574271	0.000000	5.618935	0.005193	24.8
2180	0.591145	0.000000	5.618935	0.006746	21.0
2181	0.607580	0.000000	5.618935	0.007821	24.8
2182	0.612772	0.000000	5.618935	0.007794	23.4
2183	0.589564	0.004017	5.617861	0.006062	25.1
2184	0.623579	0.000000	5.618935	0.008903	23.7
2185	0.600484	0.006642	5.617159	0.007730	27.0
2186	0.596623	0.002310	5.618317	0.007025	20.7
2187	0.640452	0.006529	5.617189	0.008353	20.8
2188	0.613192	0.004982	5.617603	0.006010	22.8
2189	0.630656	0.000654	5.618760	0.008505	23.3
2190	0.607895	0.000000	5.618935	0.006329	20.9
2191	0.618384	0.000155	5.618894	0.006449	21.5
2192	0.599114	0.000000	5.618935	0.004932	20.2
2193	0.640045	0.000232	5.618873	0.005719	23.3
2194	0.580245	0.000000	5.618935	0.006545	19.9
2195	0.610035	0.000000	5.618935	0.005397	22.9
2196	0.590583	0.000000	5.618935	0.004959	22.5
2197	0.622922	0.000000	5.618935	0.006001	23.4
2198	0.607317	0.000000	5.618935	0.006734	21.0
2199	0.611541	0.000000	5.618935	0.006045	21.2
2200	0.601380	0.000000	5.618935	0.005782	21.4
2201	0.629273	0.000000	5.618935	0.009945	21.2
2202	0.627699	0.000000	5.618935	0.005595	21.0
2203	0.602087	0.000000	5.618935	0.005503	21.2
2204	0.605629	0.000000	5.618935	0.006079	19.0
2205	0.607523	0.000000	5.618935	0.005278	22.7
2206	0.573911	0.000233	5.618873	0.005235	22.4
2207	0.615558	0.000067	5.618918	0.005830	20.1
2208	0.592538	0.000000	5.618935	0.005865	20.8
2209	0.626904	0.000000	5.618935	0.007566	20.8
2210	0.633992	0.001843	5.618442	0.006910	20.3
2211	0.598203	0.000000	5.618935	0.007683	19.0
2212	0.614819	0.000000	5.618935	0.008659	21.0
2213	0.575835	0.000000	5.618935	0.004754	30.8
2214	0.629521	0.000000	5.618935	0.007330	27.7
2215	0.591967	0.000000	5.618935	0.006136	22.0
2216	0.596337	0.000000	5.618935	0.005538	23.8
2217	0.611469	0.000000	5.618935	0.005704	22.8
2218	0.614243	0.000000	5.618935	0.006067	22.1
2219	0.617679	0.000000	5.618935	0.007056	21.7
2220	0.627409	0.000000	5.618935	0.006137	20.2
2221	0.586197	0.000000	5.618935	0.007148	19.9
2222	0.592495	0.000779	5.618727	0.005464	22.2
2223	0.604696	0.000000	5.618935	0.005154	19.8
2224	0.588427	0.000000	5.618935	0.005684	21.7
2225	0.637405	0.000000	5.618935	0.008428	22.3
2226	0.628061	0.000000	5.618935	0.006764	24.7
2227	0.615123	0.003979	5.617871	0.005140	22.7
2228	0.596824	0.002596	5.618241	0.006225	22.8
2229	0.609320	0.004074	5.617845	0.006297	20.9
2230	0.597905	0.000541	5.618791	0.009080	23.4
2231	0.584661	0.006533	5.617188	0.008047	21.3
2232	0.594169	0.024169	5.612476	0.007341	21.4
2233	0.610978	0.026299	5.611907	0.005193	23.4
2234	0.605647	0.027158	5.611678	0.006122	21.5
2235	0.597681	0.026619	5.611822	0.004980	22.3
2236	0.631476	0.024737	5.612324	0.006497	20.6
2237	0.622091	0.023303	5.612707	0.005182	22.2
2238	0.618025	0.023843	5.612563	0.005866	22.4
2239	0.630278	0.020508	5.613454	0.006501	19.9
2240	0.620228	0.020495	5.613457	0.007485	22.6
2241	0.621185	0.019031	5.613848	0.005456	21.1
2242	0.606224	0.014770	5.614986	0.006874	23.6
2243	0.639210	0.012301	5.615646	0.008539	22.0
2244	0.589734	0.017830	5.614169	0.004514	20.9
2245	0.610957	0.016515	5.614520	0.004937	20.7
2246	0.610296	0.015057	5.614909	0.006199	22.1
2247	0.605432	0.014229	5.615131	0.006544	21.8
2248	0.586978	0.013150	5.615419	0.005936	20.5
2249	0.634383	0.011832	5.615771	0.005229	23.9
2250	0.626691	0.009860	5.616298	0.006040	22.1
2251	0.621981	0.007805	5.616848	0.005290	22.7
2252	0.624456	0.005650	5.617424	0.006328	23.7
2253	0.606401	0.005687	5.617414	0.005486	21.5
2254	0.624878	0.004140	5.617828	0.005942	23.6
2255	0.609656	0.001415	5.618557	0.005552	25.6
2256	0.599410	0.000624	5.618768	0.007497	24.2
2257	0.633748	0.001512	5.618531	0.006049	20.3
2258	0.582284	0.000000	5.618935	0.005917	20.4
2259	0.590546	0.000545	5.618790	0.007093	23.9
2260	0.573826	0.000000	5.618935	0.009375	22.8
2261	0.604560	0.000000	5.618935	0.006533	22.0
2262	0.575565	0.004612	5.617702	0.007891	21.3
2263	0.615696	0.000000	5.618935	0.007782	23.0
2264	0.581725	0.003746	5.617933	0.007449	23.9
2265	0.617995	0.000883	5.618699	0.006546	22.0
2266	0.625369	0.006400	5.617224	0.004947	20.8
2267	0.633761	0.005570	5.617445	0.005983	24.0
2268	0.619160	0.005358	5.617502	0.006484	21.4
2269	0.611168	0.004409	5.617756	0.007110	25.8
2270	0.576935	0.001666	5.618490	0.004718	21.6
2271	0.594418	0.000000	5.618935	0.004853	26.2
2272	0.597601	0.000000	5.618935	0.006257	22.2
2273	0.598333	0.000000	5.618935	0.005267	23.7
2274	0.578943	0.000000	5.618935	0.005466	21.3
2275	0.598264	0.000292	5.618857	0.006104	22.6
2276	0.603292	0.000298	5.618856	0.006660	21.6
2277	0.598652	0.000000	5.618935	0.005356	21.7
2278	0.637770	0.000000	5.618935	0.006173	19.7
2279	0.602254	0.000000	5.618935	0.005177	20.6
2280	0.622290	0.000000	5.618935	0.005707	20.1
2281	0.589531	0.000000	5.618935	0.007199	20.7
2282	0.584310	0.000000	5.618935	0.005278	20.6
2283	0.611434	0.000000	5.618935	0.005676	22.1
2284	0.593466	0.000000	5.618935	0.004858	21.4
2285	0.585138	0.000000	5.618935	0.005445	22.7
2286	0.592164	0.000000	5.618935	0.006694	22.8
2287	0.608136	0.000000	5.618935	0.009333	20.5
2288	0.600308	0.001163	5.618624	0.006426	22.0
2289	0.612903	0.010786	5.616051	0.004270	20.5
2290	0.617086	0.010603	5.616100	0.005819	19.3
2291	0.596252	0.010145	5.616222	0.005429	21.6
2292	0.619920	0.008633	5.616626	0.006048	18.7
2293	0.586829	0.009360	5.616432	0.005083	20.3
2294	0.604075	0.006711	5.617140	0.005009	20.9
2295	0.615232	0.005275	5.617524	0.004598	20.9
2296	0.618997	0.004742	5.617667	0.007611	23.5
2297	0.597868	0.003973	5.617873	0.007191	23.5
2298	0.635172	0.004636	5.617695	0.007841	18.6
2299	0.611959	0.002194	5.618348	0.004938	22.5
2300	0.619438	0.000163	5.618892	0.009468	21.9
2301	0.583347	0.000000	5.618935	0.007485	23.0
2302	0.608519	0.004567	5.617714	0.006852	20.5
2303	0.591333	0.009291	5.616451	0.007324	25.6
2304	0.580380	0.013805	5.615244	0.005629	21.6
2305	0.594512	0.014370	5.615093	0.005315	22.6
2306	0.578804	0.013331	5.615371	0.006769	21.0
2307	0.597977	0.013051	5.615446	0.005616	22.8
2308	0.577609	0.014233	5.615130	0.005157	24.0
2309	0.594613	0.012932	5.615477	0.005925	23.9
2310	0.597247	0.010155	5.616219	0.005821	18.5
2311	0.605725	0.008798	5.616582	0.007866	22.2
2312	0.613028	0.011890	5.615756	0.008997	19.4
2313	0.616449	0.012825	5.615506	0.006163	21.2
2314	0.626221	0.015225	5.614865	0.005241	22.1
2315	0.615835	0.013186	5.615409	0.006470	20.3
2316	0.616936	0.010312	5.616177	0.005825	18.4
2317	0.632994	0.011023	5.615988	0.005892	23.0
2318	0.572811	0.010164	5.616217	0.005853	19.4
2319	0.582201	0.008378	5.616695	0.005419	21.5
2320	0.619716	0.005529	5.617456	0.006822	18.8
2321	0.614637	0.004010	5.617863	0.007718	21.5
2322	0.632594	0.005724	5.617404	0.006683	20.0
2323	0.601049	0.007049	5.617050	0.006639	22.1
2324	0.602979	0.003926	5.617885	0.006883	22.3
2325	0.624293	0.001655	5.618493	0.006706	20.9
2326	0.597186	0.000000	5.618935	0.006343	20.7
2327	0.611167	0.001705	5.618479	0.006732	20.1
2328	0.604985	0.000000	5.618935	0.005905	22.1
2329	0.617344	0.000000	5.618935	0.007033	21.8
2330	0.602866	0.000000	5.618935	0.005998	21.2
2331	0.595792	0.000000	5.618935	0.005521	21.8
2332	0.572827	0.000000	5.618935	0.006500	18.7
2333	0.588984	0.000000	5.618935	0.007583	19.7
2334	0.589814	0.000410	5.618826	0.008305	24.9
2335	0.625501	0.006528	5.617189	0.006201	21.1
2336	0.574813	0.005152	5.617557	0.007226	22.5
2337	0.638774	0.000776	5.618728	0.005300	22.2
2338	0.605309	0.000315	5.618851	0.005940	19.5
2339	0.592125	0.000000	5.618935	0.007240	23.6
2340	0.580485	0.000000	5.618935	0.005964	22.9
2341	0.606815	0.000000	5.618935	0.006267	25.7
2342	0.575466	0.000000	5.618935	0.005805	20.4
2343	0.581122	0.000000	5.618935	0.004737	21.3
2344	0.618123	0.000000	5.618935	0.006608	23.5
2345	0.606375	0.000000	5.618935	0.006652	22.2
2346	0.617185	0.000000	5.618935	0.006191	20.9
2347	0.609950	0.002631	5.618231	0.005611	20.3
2348	0.605166	0.002307	5.618318	0.007072	20.4
2349	0.602095	0.000332	5.618847	0.005785	21.8
2350	0.607292	0.000000	5.618935	0.005872	22.8
2351	0.607612	0.000000	5.618935	0.005185	23.2
2352	0.627019	0.000000	5.618935	0.006181	21.3
2353	0.617975	0.000000	5.618935	0.006116	19.9
2354	0.643913	0.000000	5.618935	0.006761	20.2
2355	0.607256	0.000000	5.618935	0.005148	22.3
2356	0.584506	0.000000	5.618935	0.006081	19.6
2357	0.607696	0.000023	5.618929	0.005525	21.6
2358	0.594963	0.000000	5.618935	0.005753	20.3
2359	0.613608	0.000000	5.618935	0.006243	21.9
2360	0.619417	0.001202	5.618614	0.006918	22.1
2361	0.587306	0.000000	5.618935	0.006630	22.0
2362	0.603109	0.002018	5.618396	0.007063	21.8
2363	0.646884	0.006844	5.617105	0.005389	23.7
2364	0.625246	0.003609	5.617970	0.005263	21.9
2365	0.586836	0.002952	5.618146	0.005322	22.4
2366	0.605151	0.000147	5.618896	0.005600	20.4
2367	0.616562	0.000398	5.618829	0.004100	19.8
2368	0.555156	0.000000	5.618935	0.005421	23.0
2369	0.598306	0.000000	5.618935	0.008638	22.2
2370	0.606303	0.000981	5.618673	0.006050	21.9
2371	0.593613	0.002498	5.618267	0.006763	20.1
2372	0.602986	0.004289	5.617788	0.005980	18.9
2373	0.581918	0.005733	5.617402	0.006126	21.5
2374	0.581740	0.007151	5.617023	0.006588	21.8
2375	0.599078	0.007083	5.617041	0.007349	22.6
2376	0.599464	0.007814	5.616845	0.007268	18.6
2377	0.589703	0.003206	5.618078	0.006370	21.2
2378	0.574092	0.000463	5.618812	0.005073	18.6
2379	0.591972	0.000021	5.618930	0.005924	21.5
2380	0.633986	0.000000	5.618935	0.005900	20.5
2381	0.571113	0.000000	5.618935	0.006795	24.7
2382	0.593811	0.000000	5.618935	0.006694	22.1
2383	0.592000	0.000815	5.618717	0.008098	22.3
2384	0.574545	0.000000	5.618935	0.006383	22.3
2385	0.588665	0.000000	5.618935	0.006852	24.0
2386	0.610353	0.001267	5.618596	0.005125	21.0
2387	0.585433	0.003335	5.618043	0.005045	21.6
2388	0.583406	0.001591	5.618510	0.008444	23.1
2389	0.587189	0.000000	5.618935	0.006035	25.5
2390	0.609507	0.000000	5.618935	0.005590	23.5
2391	0.607694	0.000000	5.618935	0.005330	22.4
2392	0.601386	0.000000	5.618935	0.006124	22.0
2393	0.608661	0.000000	5.618935	0.005436	18.9
2394	0.633378	0.000000	5.618935	0.006659	21.2
2395	0.611680	0.000000	5.618935	0.007651	24.2
2396	0.597048	0.000000	5.618935	0.006332	27.3
2397	0.598951	0.000000	5.618935	0.006259	19.7
2398	0.591750	0.000000	5.618935	0.006154	24.5
2399	0.611573	0.002563	5.618250	0.005837	20.4
2400	0.626365	0.002383	5.618298	0.005635	21.2
2401	0.595077	0.002559	5.618251	0.006942	21.9
2402	0.620268	0.000000	5.618935	0.005884	23.7
2403	0.598922	0.000000	5.618935	0.005476	25.2
2404	0.587591	0.000000	5.618935	0.006892	23.3
2405	0.578501	0.001057	5.618653	0.005308	18.3
2406	0.594258	0.000000	5.618935	0.005569	20.8
2407	0.596193	0.000000	5.618935	0.005711	19.7
2408	0.602127	0.000000	5.618935	0.006959	19.9
2409	0.582223	0.000000	5.618935	0.006202	20.3
2410	0.623750	0.000000	5.618935	0.005847	22.1
2411	0.598046	0.000016	5.618931	0.005629	18.2
2412	0.608031	0.000218	5.618877	0.005315	21.0
2413	0.592492	0.000000	5.618935	0.005719	18.3
2414	0.602975	0.000972	5.618675	0.004988	21.0
2415	0.602826	0.000132	5.618900	0.005577	21.2
2416	0.587708	0.000000	5.618935	0.005633	20.0
2417	0.602959	0.000000	5.618935	0.006339	21.6
2418	0.623233	0.000000	5.618935	0.006120	22.1
2419	0.601124	0.001169	5.618623	0.005625	20.3
2420	0.617047	0.000000	5.618935	0.007710	19.9
2421	0.586252	0.000000	5.618935	0.007676	22.1
2422	0.571585	0.000000	5.618935	0.004901	23.2
2423	0.597122	0.002074	5.618381	0.006635	22.5
2424	0.577083	0.001487	5.618538	0.005113	20.4
2425	0.625429	0.000849	5.618708	0.004500	20.1
2426	0.599655	0.000000	5.618935	0.006458	21.8
2427	0.589825	0.000125	5.618902	0.007332	21.8
2428	0.588076	0.000000	5.618935	0.006930	20.4
2429	0.616588	0.007216	5.617005	0.004900	19.0
2430	0.582622	0.006578	5.617176	0.005369	21.0
2431	0.591355	0.005912	5.617354	0.005602	25.7
2432	0.602084	0.003825	5.617912	0.005785	22.9
2433	0.598344	0.003177	5.618085	0.006938	21.4
2434	0.583831	0.001896	5.618428	0.005816	22.0
2435	0.590152	0.000000	5.618935	0.006047	21.1
2436	0.576643	0.001085	5.618645	0.008794	28.0
2437	0.592676	0.000000	5.618935	0.006201	21.7
2438	0.584972	0.000000	5.618935	0.006677	21.5
2439	0.579883	0.002065	5.618383	0.006149	22.8
2440	0.604453	0.000000	5.618935	0.005169	20.3
2441	0.589961	0.000000	5.618935	0.005978	22.1
2442	0.598291	0.000000	5.618935	0.004725	22.1
2443	0.590192	0.000000	5.618935	0.007021	21.6
2444	0.590740	0.000000	5.618935	0.005092	23.6
2445	0.603149	0.000000	5.618935	0.006818	21.6
2446	0.567427	0.000000	5.618935	0.005865	21.9
2447	0.613310	0.000000	5.618935	0.005685	21.9
2448	0.617988	0.000000	5.618935	0.006365	21.6
2449	0.592511	0.000911	5.618692	0.006714	22.2
2450	0.630501	0.005147	5.617559	0.005108	22.7
2451	0.580935	0.004260	5.617796	0.006802	21.9
2452	0.603249	0.003557	5.617984	0.004862	23.7
2453	0.626122	0.002883	5.618164	0.004640	21.1
2454	0.594921	0.001405	5.618560	0.005285	20.2
2455	0.610034	0.000191	5.618884	0.005237	22.2
2456	0.603772	0.000073	5.618916	0.005026	22.2
2457	0.605172	0.000000	5.618935	0.006929	22.5
2458	0.579431	0.000000	5.618935	0.006489	21.7
2459	0.570443	0.000000	5.618935	0.006076	22.3
2460	0.598760	0.000000	5.618935	0.009572	19.7
2461	0.602150	0.000067	5.618917	0.004806	21.6
2462	0.581632	0.000000	5.618935	0.005925	20.9
2463	0.604019	0.000000	5.618935	0.006804	21.4
2464	0.591616	0.001063	5.618651	0.007620	19.2
2465	0.614039	0.000000	5.618935	0.006531	23.0
2466	0.597517	0.005060	5.617582	0.006433	21.2
2467	0.588757	0.007265	5.616992	0.005705	20.5
2468	0.577069	0.006896	5.617091	0.006730	20.6
2469	0.601311	0.004905	5.617623	0.007223	22.9
2470	0.573307	0.003567	5.617981	0.006092	19.3
2471	0.566114	0.007232	5.617001	0.006572	22.4
2472	0.596095	0.005626	5.617430	0.005249	20.9
2473	0.611945	0.004280	5.617790	0.006360	19.0
2474	0.588243	0.001064	5.618651	0.005693	21.1
2475	0.615147	0.000791	5.618724	0.005315	21.5
2476	0.600333	0.001459	5.618545	0.005581	21.2
2477	0.620878	0.000000	5.618935	0.004507	21.5
2478	0.592115	0.000000	5.618935	0.007350	20.8
2479	0.602419	0.000000	5.618935	0.004755	22.8
2480	0.589703	0.000000	5.618935	0.005975	21.1
2481	0.571063	0.000000	5.618935	0.006405	22.4
2482	0.629112	0.000000	5.618935	0.006074	23.0
2483	0.586512	0.000000	5.618935	0.006012	23.2
2484	0.603916	0.000000	5.618935	0.007669	22.6
2485	0.590260	0.001649	5.618494	0.004742	21.7
2486	0.591743	0.000235	5.618872	0.004779	22.1
2487	0.607278	0.000000	5.618935	0.006886	20.2
2488	0.568975	0.000078	5.618915	0.006135	29.3
2489	0.606232	0.004010	5.617863	0.005428	20.0
2490	0.612007	0.004550	5.617718	0.005711	22.6
2491	0.589760	0.003551	5.617985	0.005350	21.5
2492	0.571553	0.002027	5.618393	0.007884	20.3
2493	0.607611	0.000000	5.618935	0.005592	22.2
2494	0.587430	0.000000	5.618935	0.004815	25.5
2495	0.622734	0.000000	5.618935	0.009368	22.3
2496	0.609258	0.000000	5.618935	0.005622	24.3
2497	0.598848	0.000000	5.618935	0.005892	22.8
2498	0.594235	0.000000	5.618935	0.005283	24.1
2499	0.546082	0.000000	5.618935	0.006782	20.8
2500	0.564835	0.000000	5.618935	0.006343	21.4
2501	0.624654	0.000591	5.618777	0.006958	23.5
2502	0.589127	0.000000	5.618935	0.004517	20.3
2503	0.606837	0.000000	5.618935	0.008499	23.3
2504	0.584089	0.000000	5.618935	0.005367	19.8
2505	0.614980	0.000000	5.618935	0.006578	21.3
2506	0.608585	0.000000	5.618935	0.006871	21.8
2507	0.589683	0.000000	5.618935	0.005071	21.8
2508	0.609380	0.000000	5.618935	0.007583	22.3
2509	0.623145	0.000000	5.618935	0.007852	19.5
2510	0.621128	0.000000	5.618935	0.007591	20.8
2511	0.604144	0.000000	5.618935	0.004891	20.5
2512	0.608321	0.001346	5.618575	0.007215	19.9
2513	0.577254	0.000000	5.618935	0.005036	19.9
2514	0.573787	0.000000	5.618935	0.006366	23.2
2515	0.556523	0.001566	5.618516	0.008053	21.1
2516	0.584000	0.000000	5.618935	0.005989	19.6
2517	0.578201	0.000000	5.618935	0.005603	21.1
2518	0.581293	0.000000	5.618935	0.006674	20.7
2519	0.571216	0.000000	5.618935	0.006066	20.9
2520	0.578250	0.000000	5.618935	0.006732	20.7
2521	0.568411	0.000000	5.618935	0.008144	18.7
2522	0.595332	0.001100	5.618641	0.005652	21.0
2523	0.591655	0.000487	5.618805	0.005986	21.5
2524	0.552279	0.000000	5.618935	0.006125	20.3
2525	0.624064	0.000000	5.618935	0.006452	21.7
2526	0.617215	0.001108	5.618639	0.007470	26.2
2527	0.591715	0.000484	5.618806	0.005835	23.9
2528	0.581764	0.004145	5.617826	0.007430	27.5
2529	0.629540	0.006647	5.617157	0.008106	22.2
2530	0.597119	0.007710	5.616873	0.004446	24.7
2531	0.602040	0.006454	5.617209	0.005513	24.5
2532	0.614759	0.004415	5.617754	0.004906	24.7
2533	0.617308	0.004691	5.617680	0.006086	20.5
2534	0.603583	0.005183	5.617549	0.005930	20.1
2535	0.607133	0.002451	5.618280	0.006786	20.3
2536	0.607375	0.002191	5.618349	0.004492	21.1
2537	0.600597	0.000000	5.618935	0.005725	20.2
2538	0.593482	0.000000	5.618935	0.006814	21.9
2539	0.602741	0.000000	5.618935	0.005015	19.8
2540	0.583803	0.000000	5.618935	0.006372	20.4
2541	0.600129	0.000000	5.618935	0.009425	26.2
2542	0.614882	0.006301	5.617250	0.005520	24.4
2543	0.590892	0.002139	5.618363	0.005232	21.8
2544	0.573257	0.000712	5.618745	0.004814	22.2
2545	0.590168	0.000000	5.618935	0.005821	22.3
2546	0.601421	0.000000	5.618935	0.005778	22.0
2547	0.632031	0.000000	5.618935	0.006672	21.7
2548	0.602433	0.000000	5.618935	0.005501	25.9
2549	0.585626	0.000000	5.618935	0.005797	21.5
2550	0.605491	0.000000	5.618935	0.007608	19.8
2551	0.602845	0.000000	5.618935	0.006345	22.7
2552	0.607093	0.000000	5.618935	0.005727	19.9
2553	0.574595	0.000000	5.618935	0.007133	21.6
2554	0.608245	0.000898	5.618695	0.007416	20.0
2555	0.617480	0.003282	5.618057	0.005958	19.6
2556	0.591454	0.000000	5.618935	0.006026	21.7
2557	0.567377	0.000000	5.618935	0.007038	20.5
2558	0.587006	0.000000	5.618935	0.007367	20.3
2559	0.588549	0.000000	5.618935	0.005682	21.9
2560	0.634059	0.000000	5.618935	0.007013	19.7
2561	0.621258	0.000000	5.618935	0.006294	21.5
2562	0.588295	0.002040	5.618390	0.007712	19.8
2563	0.591020	0.002751	5.618199	0.007506	20.3
2564	0.603713	0.010244	5.616196	0.006101	22.0
2565	0.586903	0.014450	5.615072	0.004879	21.7
2566	0.574437	0.012586	5.615570	0.005047	22.7
2567	0.589933	0.012409	5.615617	0.005670	23.5
2568	0.582250	0.009685	5.616345	0.008119	21.4
2569	0.590576	0.005614	5.617434	0.006180	22.8
2570	0.586499	0.000000	5.618935	0.006666	20.7
2571	0.598094	0.003387	5.618029	0.004968	19.6
2572	0.595456	0.000611	5.618772	0.008996	21.8
2573	0.600375	0.003532	5.617991	0.005300	19.5
2574	0.580215	0.003943	5.617881	0.004775	20.2
2575	0.586300	0.003328	5.618045	0.005545	22.1
2576	0.594615	0.002810	5.618184	0.006973	19.8
2577	0.603344	0.004204	5.617811	0.004561	19.7
2578	0.582578	0.003842	5.617908	0.006770	22.2
2579	0.600692	0.002288	5.618323	0.006076	21.4
2580	0.606043	0.005607	5.617435	0.006737	22.1
2581	0.588138	0.001911	5.618424	0.005611	21.6
2582	0.591431	0.000000	5.618935	0.006027	21.9
2583	0.596534	0.000000	5.618935	0.005122	19.5
2584	0.593848	0.000000	5.618935	0.009120	22.9
2585	0.602627	0.000067	5.618917	0.008321	20.5
2586	0.593906	0.014540	5.615048	0.005281	22.4
2587	0.610684	0.013064	5.615442	0.006987	21.1
2588	0.594755	0.012804	5.615512	0.005376	22.9
2589	0.577761	0.014202	5.615138	0.004793	21.0
2590	0.645057	0.013453	5.615338	0.005807	21.7
2591	0.579425	0.012860	5.615497	0.008903	21.8
2592	0.573923	0.013469	5.615334	0.005747	22.2
2593	0.586638	0.012378	5.615625	0.005841	20.3
2594	0.584046	0.012385	5.615624	0.004766	23.2
2595	0.559352	0.011350	5.615900	0.006284	31.1
2596	0.630205	0.011061	5.615977	0.007973	22.6
2597	0.569627	0.009417	5.616417	0.006454	20.6
2598	0.611818	0.004402	5.617758	0.007074	20.3
2599	0.580911	0.007899	5.616823	0.004774	22.4
2600	0.587296	0.007330	5.616975	0.005384	22.5
2601	0.531424	0.006332	5.617242	0.004985	23.7
2602	0.605765	0.005602	5.617437	0.004634	21.6
2603	0.599171	0.004779	5.617657	0.007365	21.4
2604	0.591762	0.002775	5.618193	0.006836	20.1
2605	0.591014	0.000000	5.618935	0.006586	21.3
2606	0.604570	0.000000	5.618935	0.006211	21.1
2607	0.582057	0.000000	5.618935	0.005371	20.4
2608	0.595618	0.000000	5.618935	0.005592	19.0
2609	0.599969	0.000000	5.618935	0.005666	21.5
2610	0.594923	0.000000	5.618935	0.005176	20.9
2611	0.596079	0.000982	5.618673	0.005395	22.0
